ID,Sex,Used,JulianDay,Easting,Northing,elevation,shrub,pfg,afg,tree
392,M,0,157,608126.5926,5253388.834,684,11,51,6,11
392,M,0,161,609434.5445,5225920.419,701,6,64,4,6
392,M,0,162,614934.7747,5245396.364,755,1,25,3,1
393,F,1,150,607996.6424,5218436.993,717,4,29,8,4
393,F,1,151,607997.5731,5218385.875,715,0,38,3,0
393,F,1,152,609877.7356,5217468.84,708,0,35,0,0
393,F,1,153,609491.5289,5217913.026,720,0,58,4,0
393,F,1,154,609159.2445,5217945.81,717,0,36,3,0
393,F,1,155,607759.0632,5218313.728,762,8,29,5,8
393,F,1,156,608176.0301,5218504.736,707,0,32,3,0
393,F,1,157,609660.4244,5217768.297,708,0,51,1,0
393,F,1,158,609882.2678,5217470.036,708,0,35,0,0
393,F,1,159,609861.2248,5217499.66,715,1,14,1,1
393,F,1,160,609646.8888,5217802.508,720,0,51,1,0
393,F,1,161,609259.0085,5217968.767,718,0,40,3,0
393,F,1,162,607820.081,5218297.051,738,0,32,0,0
393,F,1,163,607320.7583,5221102.636,713,0,19,0,0
393,F,1,164,609506.6833,5217873.286,703,0,41,3,0
393,F,1,165,609711.0587,5217698.089,710,0,40,3,0
393,F,1,166,609623.4496,5217797.628,710,0,51,1,0
393,F,1,167,607952.9515,5218210.537,690,1,37,1,1
393,F,1,168,609062.0828,5217905.116,700,0,19,3,0
393,F,1,169,609461.1588,5217913.577,717,0,47,2,0
393,F,1,170,609577.4729,5217821.235,701,0,40,2,0
393,F,1,171,609519.623,5217871.302,713,0,41,3,0
393,F,1,172,609655.1541,5217765.977,708,0,51,1,0
393,F,1,173,609511.4819,5217860.035,703,0,41,3,0
393,F,1,174,609709.1713,5217718.063,714,0,50,3,0
393,F,1,175,609447.6655,5217904.435,710,0,34,1,0
393,F,1,176,609515.9523,5217864.564,703,0,41,3,0
393,F,1,177,609524.2165,5217869.163,713,0,50,3,0
393,F,1,178,609335.2287,5217910.143,696,0,50,4,0
393,F,1,179,609722.7279,5217682.741,714,0,40,3,0
393,F,1,180,609423.6523,5217889.541,686,0,21,2,0
393,F,1,181,609465.7728,5217910.327,717,0,47,2,0
393,F,0,150,615934.7822,5240562.758,683,0,84,1,0
393,F,0,151,603880.8985,5251443.042,628,1,90,2,1
393,F,0,152,615886.0101,5264896.547,607,1,42,4,1
393,F,0,153,610938.5654,5243358.623,685,0,79,3,0
393,F,0,154,613576.9555,5247474.739,761,1,20,6,1
393,F,0,155,637393.8759,5262405.757,777,18,53,5,18
393,F,0,156,603557.7936,5253247.998,666,4,18,3,4
393,F,0,157,637725.8292,5265607.023,699,0,42,10,0
393,F,0,158,634698.8262,5266897.944,716,24,38,5,24
393,F,0,159,614669.5052,5255837.568,780,0,81,4,0
393,F,0,160,627218.5734,5265313.397,776,0,31,0,0
393,F,0,161,608952.7501,5266144.912,725,1,54,0,1
393,F,0,162,605086.1056,5253851.847,656,1,73,2,1
393,F,0,163,606327.5402,5237123.167,675,1,86,0,1
393,F,0,164,624151.1773,5259546.695,763,0,86,3,0
393,F,0,165,613160.7525,5239231.443,706,36,44,5,36
393,F,0,166,628357.9882,5266580.77,774,1,79,9,1
393,F,0,167,635252.4055,5266990.661,679,2,78,5,2
393,F,0,168,608105.1547,5237737.815,713,7,61,4,7
393,F,0,169,608553.7338,5236369.715,680,8,70,5,8
393,F,0,170,616132.2025,5245802.87,754,0,44,2,0
393,F,0,171,617601.6823,5261573.603,752,2,84,2,2
393,F,0,172,612511.6046,5253530.282,708,0,38,4,0
393,F,0,173,615035.5181,5258456.199,772,0,96,1,0
393,F,0,174,612903.6582,5265182.798,611,29,51,1,29
393,F,0,175,607873.8893,5246699.695,709,0,36,0,0
393,F,0,176,611397.8108,5226194.55,696,11,59,5,11
393,F,0,177,612872.1616,5230818.3,718,2,80,3,2
393,F,0,178,642464.4304,5263232.349,755,0,88,1,0
393,F,0,179,642598.2353,5264327.762,711,8,65,6,8
393,F,0,180,604850.904,5230522.045,656,3,69,2,3
393,F,0,181,615099.3716,5250960.809,687,3,66,3,3
