ID,LMT_Date,LMT_Time,DOP,elevation,slope,sin_aspect,cos_aspect,VRM21,dist2drainage,dist2spring,veg_class,used
20034_17,4/30/2017,12:00,3.8,1862.54,101.484,1.97155,0.763169,0.118135,193.933,3408.57,Shrubland,1
20034_17,4/30/2017,20:00,2.2,1914,95.4829,0.567718,1.90174,0.0793985,379.907,3554.43,Shrubland,1
20034_17,5/1/2017,20:00,3.2,1713.44,72.0628,1.5424,1.84012,0.106084,103.16,3823.27,Shrubland,1
20034_17,5/2/2017,0:00,2.6,1713.92,42.7607,0.00478923,1.09775,0.105577,91.3947,3816.15,Shrubland,1
20034_17,4/29/2017,0:00,3.4,1678.93,80.0341,1.15886,1.9873,0.118934,225.73,2974.68,Shrubland,1
20034_17,4/29/2017,4:00,2.4,1760.66,50.753,0.00440407,0.906252,0.108837,175.114,3173.24,Shrubland,1
20034_17,4/30/2017,16:00,1.8,1932.73,75.8773,0.414831,0.189089,0.113651,272.621,3401.18,Shrubland,1
20034_17,5/1/2017,4:00,5.6,1905.24,93.9227,1.89261,1.45082,0.126565,450.041,3474.77,Shrubland,1
20034_17,5/1/2017,8:00,3.8,1910.74,114.401,1.76161,1.64804,0.137639,451.328,3460.7,Shrubland,1
20034_17,5/1/2017,12:00,8.8,1921.39,96.4434,1.51176,1.85913,0.13825,447.036,3456.92,Shrubland,1
20034_17,5/1/2017,16:01,3.6,1831.64,80.805,1.85451,0.480572,0.173429,381.451,3512.34,Shrubland,1
20034_17,5/2/2017,4:00,5.6,1798.47,59.5047,1.96635,1.25722,0.108144,112.872,3719.48,Shrubland,1
20034_17,5/2/2017,8:00,1.4,1800.78,51.0852,1.82623,1.56334,0.111067,127.769,3699.67,Shrubland,1
20034_17,5/2/2017,12:00,2,1806.54,70.762,1.95829,1.28579,0.113845,139.517,3686.64,Shrubland,1
20034_17,4/28/2017,20:01,3,1643.66,53.9115,1.23242,1.97262,0.102145,49.98,2885.87,Shrubland,1
20034_17,4/30/2017,0:02,5.4,1779.64,102.917,0.00610185,1.1103,0.20704,42,3197.42,Shrubland,1
20034_17,5/2/2017,16:01,3.4,1835.01,94.9178,1.40514,1.91426,0.115238,216.723,3584.39,Shrubland,1
20034_17,5/2/2017,20:00,5.4,1817.64,70.0065,0.00889474,1.13308,0.114671,221.371,3545.29,Shrubland,1
20034_17,5/13/2017,16:00,4.8,1616.88,47.8954,0.924385,1.99714,0.0529536,152.977,2873.85,Shrubland,1
20034_17,4/13/2017,16:00,6.8,1868.15,51.846,1.82137,1.57039,0.16127,72.8354,2976.69,Shrubland,1
20034_17,5/13/2017,20:00,5.4,1714.82,38.5962,1.08021,1.99678,0.0885096,185.065,2735,Shrubland,1
20034_17,4/13/2017,0:00,6,1855.53,81.2102,1.96695,1.25496,0.195366,42.72,2955.19,Shrubland,1
20034_17,4/13/2017,4:00,3,1933.22,98.7988,1.98409,1.17768,0.144518,133.094,2880.87,Shrubland,1
20034_17,4/13/2017,8:00,2.6,1931.63,56.8554,0.02403,1.2179,0.157508,152.542,2878.82,Shrubland,1
20034_17,4/13/2017,12:01,4,1919.35,87.7484,1.99901,1.04452,0.163141,129.53,2919.39,Shrubland,1
20034_17,4/28/2017,0:01,4.4,1861.45,56.9047,0.0538162,0.67637,0.0906808,253.842,2560.41,Open Tree Canopy,1
20034_17,5/3/2017,0:00,5.4,1934.16,77.7664,1.57835,1.81579,0.0991482,305.007,3381.15,Shrubland,1
20034_17,5/6/2017,0:00,3.8,1584.31,47.3817,0.586097,0.0896792,0.0485964,563.706,2834.88,Shrubland,1
20034_17,5/9/2017,0:02,5.2,1811.33,114.041,0.000124931,0.984193,0.114228,295.601,2599.73,Shrubland,1
20034_17,5/9/2017,4:01,2.8,1791.72,22.6852,0.882123,1.99303,0.12916,143.003,2654.03,Shrubland,1
20034_17,5/9/2017,8:01,4.6,1705.1,131.238,1.9986,0.947022,0.202225,24.2074,2675.56,Shrubland,1
20034_17,5/9/2017,12:00,2.2,1794.17,101.751,0.48951,1.85988,0.193363,47.0106,2609.79,Shrubland,1
20034_17,5/9/2017,16:00,2.4,1806.5,91.3705,0.00679815,0.883595,0.191773,70.1783,2591.78,Shrubland,1
20034_17,5/13/2017,0:01,3.2,1726.39,76.0947,1.44212,1.89696,0.149419,58.0086,2644.3,Sparsely Vegetated,1
20034_17,5/13/2017,4:01,3.2,1816.5,5.8841,0.0014708,0.945784,0.196476,52.7731,2569.14,Shrubland,1
20034_17,5/13/2017,8:00,3,1794.17,101.751,0.48951,1.85988,0.193363,53.4135,2613.48,Shrubland,1
20034_17,5/13/2017,12:00,3.4,1781.54,117.567,0.997345,2,0.189117,56.4004,2622.64,Shrubland,1
20034_17,4/14/2017,16:00,2.6,1954.66,111.919,0.356746,1.76565,0.0973675,324.637,2446.73,Herbaceous-Shrub Steppe,1
20034_17,5/4/2017,0:02,6.6,1917.45,91.0053,1.4529,1.89156,0.179101,39.2173,2843.81,Shrubland,1
20034_17,5/12/2017,20:00,2.6,1798.49,81.9402,0.967873,0.000516236,0.195854,41.9762,2449.76,Open Tree Canopy,1
20034_17,4/14/2017,8:01,5.8,2079.46,173.37,1.99246,0.877438,0.236107,328.098,2312.76,Open Tree Canopy,1
20034_17,4/14/2017,12:00,2.8,2087.96,69.8885,0.356686,1.7656,0.239527,323.855,2317.27,Open Tree Canopy,1
20034_17,4/14/2017,20:03,3,2048.19,44.6533,0.512976,1.87339,0.218805,306.557,2337.58,Shrubland,1
20034_17,4/19/2017,4:00,5.2,2071.18,108.862,0.291293,1.7055,0.228304,338.711,2340.34,Open Tree Canopy,1
20034_17,4/19/2017,8:00,2.6,2060.27,88.1513,1.16254,0.0132985,0.199366,332.962,2351.54,Open Tree Canopy,1
20034_17,4/19/2017,12:00,6,2053.21,95.3218,1.137,0.00942868,0.193088,318.818,2345.46,Open Tree Canopy,1
20034_17,4/28/2017,4:01,4.4,1864.17,81.4063,1.98687,0.838491,0.152799,116.4,2369,Shrubland,1
20034_17,4/28/2017,16:02,5.8,1835.89,248.283,0.346747,1.75714,0.244655,108.074,2420.37,Herbaceous-Shrub Steppe,1
20034_17,5/3/2017,4:01,5.2,1986.83,89.2229,1.34503,1.93859,0.0861351,258.936,3148.09,Shrubland,1
20034_17,5/3/2017,8:00,3.6,1993.77,104.915,0.0462034,1.30045,0.0773992,316,3093.78,Shrubland,1
20034_17,5/3/2017,12:00,2.6,2043.91,116.453,0.702453,1.95471,0.111089,379.021,3056.73,Shrubland,1
20034_17,5/3/2017,16:00,4.2,2084.22,54.2533,1.1384,0.00962323,0.195017,432.695,3024.64,Open Tree Canopy,1
20034_17,5/3/2017,20:02,6.6,2039.47,82.3554,1.30664,1.95182,0.0924193,330.651,2949.13,Open Tree Canopy,1
20034_17,5/4/2017,4:00,4.8,2068.37,133.492,1.97646,1.21569,0.140108,115.802,2628.31,Shrubland,1
20034_17,5/4/2017,8:00,3,2084.48,173.615,1.96327,1.26854,0.150483,126.4,2626.04,Shrubland,1
20034_17,5/6/2017,8:01,5.6,1739.17,148.221,0.558931,1.89747,0.0985846,301.246,2629.79,Shrubland,1
20034_17,5/7/2017,4:00,2.2,1868.15,67.981,1.09734,1.99525,0.0668945,250.108,2439.02,Shrubland,1
20034_17,5/8/2017,4:00,4.2,2035.24,78.5135,0.246895,0.342099,0.134771,310.645,2354.2,Sparsely Vegetated,1
20034_17,5/8/2017,8:00,2.4,2035.79,70.6604,0.822289,1.98408,0.137985,299.025,2340.24,Open Tree Canopy,1
20034_17,5/8/2017,12:00,3,2035.24,78.5135,0.246895,0.342099,0.134771,305.085,2348.3,Sparsely Vegetated,1
20034_17,5/10/2017,4:00,2.6,1984.78,90.4122,0.00774014,0.875821,0.138386,142.13,2403.41,Shrubland,1
20034_17,5/10/2017,8:03,12.4,1984.78,90.4122,0.00774014,0.875821,0.138386,139.302,2401.83,Shrubland,1
20034_17,5/10/2017,12:00,2.8,1984.78,90.4122,0.00774014,0.875821,0.138386,143.544,2403.8,Shrubland,1
20034_17,5/10/2017,16:01,2.4,1988.93,78.8499,1.98193,0.810753,0.132162,146,2389.68,Shrubland,1
20034_17,5/12/2017,0:00,3,1842.72,92.6231,0.941117,0.00173509,0.188135,1,2389.04,Herbaceous-Shrub Steppe,1
20034_17,5/12/2017,4:00,3,1877.67,124.48,1.84472,0.464792,0.114792,75.505,2375.49,Shrubland,1
20034_17,5/12/2017,8:00,2.2,1865.35,90.3636,0.702932,1.95486,0.13741,66,2398.15,Open Tree Canopy,1
20034_17,5/12/2017,12:00,3.4,1865.35,90.3636,0.702932,1.95486,0.13741,62,2396.55,Open Tree Canopy,1
20034_17,5/12/2017,16:01,4,1848.34,74.8495,1.57275,0.180269,0.179162,123.976,2375.39,Shrubland,1
20034_17,4/12/2017,4:00,3.6,2100.4,86.8392,0.889175,1.99384,0.101027,82.6196,2454.8,Shrubland,1
20034_17,4/12/2017,8:00,5.2,2119.37,91.5324,0.00099802,1.04467,0.148862,122.115,2544.67,Shrubland,1
20034_17,4/12/2017,20:00,3.2,2077.89,67.8952,1.99865,0.947971,0.127825,63.5138,2486.95,Shrubland,1
20034_17,4/15/2017,8:00,2.2,1953.89,159.043,1.04422,1.99902,0.156895,122,2302.54,Sparsely Vegetated,1
20034_17,4/15/2017,12:00,3,1918.58,81.2391,0.0443073,1.29437,0.094519,143,2316.62,Shrubland,1
20034_17,4/15/2017,16:00,2.4,1910.01,136.729,0.000970602,1.04405,0.0686639,160,2332.46,Shrubland,1
20034_17,4/15/2017,20:02,3.4,1943.58,128.409,0.894191,0.00561351,0.157505,118.714,2298.08,Sparsely Vegetated,1
20034_17,4/16/2017,0:02,5.4,1940.74,44.4453,1.24699,0.0309825,0.0944704,125.028,2266.52,Sparsely Vegetated,1
20034_17,4/16/2017,4:00,2.8,1897.1,151.533,0.562566,1.89925,0.05462,168.003,2334.88,Open Tree Canopy,1
20034_17,4/16/2017,8:00,2.4,1894.26,144.378,0.83122,1.98565,0.0535318,169.027,2337.91,Open Tree Canopy,1
20034_17,4/16/2017,12:00,4.4,1898.53,157.639,0.677946,1.94672,0.0563467,163.248,2328,Open Tree Canopy,1
20034_17,4/17/2017,8:00,2,2158.59,57.6478,0.0987368,0.566728,0.233702,235.262,2172.6,Herbaceous-Shrub Steppe,1
20034_17,4/17/2017,12:00,1.8,2142.45,80.3664,1.83177,0.44488,0.247931,229.817,2191.54,Herbaceous-Shrub Steppe,1
20034_17,4/18/2017,4:00,2.4,1894.26,144.378,0.83122,1.98565,0.0535318,165.048,2334.3,Open Tree Canopy,1
20034_17,4/18/2017,8:00,2.6,1910.76,137.596,0.0255442,1.22458,0.0683971,159.201,2329.55,Sparsely Vegetated,1
20034_17,4/18/2017,12:01,5,1890.67,116.082,1.84529,0.465689,0.0518227,166.595,2346,Shrubland,1
20034_17,4/18/2017,16:00,5.6,1967.59,89.6104,1.54815,0.163619,0.152371,103.097,2267.5,Shrubland,1
20034_17,4/24/2017,12:00,2.6,2076.02,89.8923,0.177726,0.430908,0.06878,133.645,2197.44,Herbaceous-Shrub Steppe,1
20034_17,5/4/2017,16:00,3,2086.45,15.6295,1.78468,1.6199,0.143929,46.8615,2457.98,Shrubland,1
20034_17,5/6/2017,4:00,2.6,1759.96,137.017,0.477572,1.85268,0.109344,289.5,2616.69,Shrubland,1
20034_17,5/6/2017,12:00,2.6,1771.3,104.463,0.428364,1.82051,0.130136,283.424,2610.95,Shrubland,1
20034_17,5/6/2017,16:00,4,1861.08,104.56,0.0522623,1.31905,0.158656,209.029,2481.23,Open Tree Canopy,1
20034_17,5/7/2017,8:00,5,1896,123.716,1.72731,1.6863,0.0665939,200.801,2389.1,Shrubland,1
20034_17,5/7/2017,12:00,3.2,1912.89,101.483,0.57267,1.9041,0.0679707,190.686,2380.89,Shrubland,1
20034_17,5/8/2017,16:01,4.4,1979.98,141.417,0.132865,1.49807,0.0503255,134.164,2249.84,Open Tree Canopy,1
20034_17,5/8/2017,20:02,12.2,1993.25,82.0963,0.135583,0.497224,0.052703,127.816,2240.88,Sparsely Vegetated,1
20034_17,5/9/2017,20:01,5.6,1877.37,107.338,1.51123,0.140558,0.237278,7.81025,2309.28,Shrubland,1
20034_17,5/11/2017,8:00,3.6,2008.77,98.5362,0.282024,1.69607,0.215444,74.8131,2266.74,Shrubland,1
20034_17,5/11/2017,12:00,2.2,2008.77,98.5362,0.282024,1.69607,0.215444,73.8783,2265.99,Shrubland,1
20034_17,5/11/2017,16:01,4.6,2006.82,101.957,0.409419,1.80698,0.215841,68.593,2263.4,Shrubland,1
20034_17,5/11/2017,20:01,4.6,1920.76,78.2739,0.997373,2,0.219808,30.4138,2234.42,Shrubland,1
20034_17,4/12/2017,16:00,5,2083.35,72.1262,1.73097,1.68241,0.155391,45.2217,2450.39,Shrubland,1
20034_17,4/15/2017,0:00,2,2074.15,31.7782,1.34452,0.0612198,0.0537908,7.2111,2086.74,Shrubland,1
20034_17,4/15/2017,4:00,1.4,1993.27,20.289,1.93061,1.36601,0.198084,57.0701,2238.54,Shrubland,1
20034_17,4/16/2017,16:00,4,2004.57,142.814,1.0333,1.99945,0.145308,73.5459,2227.04,Shrubland,1
20034_17,4/16/2017,20:00,2.2,2062.84,39.3698,1.23862,0.0288859,0.0456926,42,2094.91,Shrubland,1
20034_17,4/20/2017,16:01,3.4,2052.14,178.331,1.57834,1.81579,0.151486,5.83095,2165.97,Herbaceous-Shrub Steppe,1
20034_17,4/24/2017,16:00,2.6,2043.65,46.3595,1.86623,1.49964,0.0670078,4.47214,2133.2,Shrubland,1
20034_17,4/25/2017,20:00,4.6,2039.86,97.2542,0.00446188,0.90564,0.183787,331.035,2070.14,Sparsely Vegetated,1
20034_17,4/26/2017,4:01,4.2,2036.47,37.9549,1.97778,1.20963,0.179042,239.508,2143.54,Herbaceous-Shrub Steppe,1
20034_17,4/26/2017,8:03,9.8,2033.76,51.3599,1.86393,1.50361,0.171764,235.213,2152.37,Herbaceous-Shrub Steppe,1
20034_17,4/26/2017,12:00,5.2,2033.76,51.3599,1.86393,1.50361,0.171764,236.129,2147.6,Herbaceous-Shrub Steppe,1
20034_17,4/26/2017,16:03,6.8,1995.47,79.4309,1.94889,0.684403,0.21544,362.271,2081.15,Shrubland,1
20034_17,5/6/2017,20:01,2.6,1920,50.5375,0.149403,0.474182,0.191485,118.609,2345.42,Shrubland,1
20034_17,5/7/2017,16:00,5,1913.51,91.739,0.0266597,1.22937,0.116272,42.9535,2251.27,Shrubland,1
20034_17,5/7/2017,20:02,3.6,1957.52,85.8948,1.60445,0.203356,0.167031,11,2194.95,Shrubland,1
20034_17,5/8/2017,0:00,6,2032.09,180.67,1.996,0.910639,0.0747691,43.0465,2181.41,Sparsely Vegetated,1
20034_17,5/10/2017,0:01,3.8,1961.61,82.6103,1.269,1.96314,0.161317,9.8995,2189.1,Shrubland,1
20034_17,5/10/2017,20:02,3.4,1988.79,150.694,0.743927,1.96666,0.140729,35,2214.86,Herbaceous-Shrub Steppe,1
20034_17,5/11/2017,0:01,4,2058.94,222.665,0.555189,1.89562,0.154978,56.648,2112.78,Sparsely Vegetated,1
20034_17,5/11/2017,4:00,3,2020.72,88.5472,0.907777,0.00426161,0.156555,153.6,2102.99,Sparsely Vegetated,1
20034_17,4/12/2017,0:00,3.2,2142.15,98.1563,1.77168,0.363994,0.0564276,165.076,2378.68,Open Tree Canopy,1
20034_17,4/17/2017,16:00,1.8,2154.29,83.7713,1.13648,1.99064,0.227299,286.472,2001.84,Shrubland,1
20034_17,4/17/2017,20:00,2.4,2163.02,50.6225,0.225812,0.367044,0.163226,240.47,1935.92,Shrubland,1
20034_17,4/18/2017,0:00,1.4,2099.84,28.4968,0.260309,0.327054,0.0994456,140.293,1992.73,Shrubland,1
20034_17,4/20/2017,20:00,3.2,2132.9,65.0768,1.09012,0.00406861,0.141082,35.6931,2135.39,Shrubland,1
20034_17,4/21/2017,4:00,2,2153.11,86.5007,1.56721,1.82358,0.0741468,284.086,2585.99,Open Tree Canopy,1
20034_17,4/21/2017,8:00,2.4,2149.16,95.4903,1.3535,1.93544,0.0818189,281.69,2576.03,Shrubland,1
20034_17,4/21/2017,12:00,3.8,2155.75,83.9366,1.40608,1.91384,0.0792594,287.327,2576.34,Open Tree Canopy,1
20034_17,4/25/2017,4:00,3,2143.47,105.101,0.0143808,1.16898,0.244286,283,1950.56,Open Tree Canopy,1
20034_17,4/25/2017,8:00,3.4,2112.87,113.203,0.554683,0.104627,0.224282,296.002,1963.47,Open Tree Canopy,1
20034_17,4/25/2017,12:00,3.2,2127.44,155.285,0.126094,0.513905,0.248221,292.11,1959.22,Open Tree Canopy,1
20034_17,4/25/2017,16:00,4.2,2101.25,104.902,0.906075,0.0044207,0.233786,314.77,1979.47,Sparsely Vegetated,1
20034_17,4/27/2017,12:00,3,2138.96,104.453,0.000116229,0.984753,0.257626,281.301,1948.05,Open Tree Canopy,1
20034_17,4/27/2017,16:01,4,2092.46,100.06,0.348411,0.241428,0.231016,316.242,1980.35,Sparsely Vegetated,1
20034_17,5/5/2017,16:00,3.8,2216.05,85.1242,0.278633,0.307447,0.139657,152.003,2153.69,Open Tree Canopy,1
20034_17,4/13/2017,20:00,2,2199.1,35.6961,0.320375,1.73356,0.256622,241.133,1904.24,Open Tree Canopy,1
20034_17,4/14/2017,4:00,4,2114.46,60.8052,0.264919,0.322021,0.125278,208.147,1800.43,Shrubland,1
20034_17,4/17/2017,4:00,2.2,2139.63,51.6765,0.445768,1.83236,0.118278,234.327,1832,Shrubland,1
20034_17,4/18/2017,20:00,1.4,1989.1,50.5878,0.351365,1.7611,0.0640516,130.817,2002.31,Shrubland,1
20034_17,4/19/2017,0:00,1.8,2142.12,60.3767,0.877386,1.99245,0.129996,199.945,1904.69,Shrubland,1
20034_17,4/21/2017,16:02,7.6,2042.93,77.0189,0.106969,0.550004,0.099053,196.359,2637.78,Shrubland,1
20034_17,4/21/2017,20:00,3,2012.35,84.5778,1.8489,1.52856,0.0961964,105.991,2657.82,Shrubland,1
20034_17,4/27/2017,4:00,6.2,2160.37,58.3675,0.0750804,1.38016,0.212391,250.14,1885.16,Shrubland,1
20034_17,4/27/2017,8:00,2.8,2152.17,60.9553,0.000120521,0.984476,0.226901,242.157,1887.36,Shrubland,1
20034_17,4/27/2017,20:00,4.8,2163.25,77.5589,0.240254,0.34978,0.278034,240.304,1904.42,Open Tree Canopy,1
20034_17,5/4/2017,20:00,3.6,2226.94,126.47,0.144687,1.51811,0.0692332,295.67,2115.3,Open Tree Canopy,1
20034_17,5/5/2017,8:00,3.2,2235.16,125.328,1.06859,1.99764,0.113732,283.558,2129.63,Shrubland,1
20034_17,5/5/2017,12:01,2.8,2261.72,92.0382,1.99746,0.928794,0.161666,268.613,2110.94,Shrubland,1
20034_17,4/17/2017,0:01,3.2,1984.15,121.475,1.98713,0.840055,0.138837,235.034,1737.58,Shrubland,1
20034_17,4/22/2017,0:01,5,2000.22,53.7734,1.64454,1.76457,0.137907,38.2753,2619.99,Shrubland,1
20034_17,4/22/2017,4:00,4.4,2029.66,90.2347,0.436339,1.82601,0.126213,47.2017,2563.05,Shrubland,1
20034_17,4/22/2017,8:01,3.6,2067.07,192.768,1.86584,1.50032,0.131702,67.624,2531.95,Shrubland,1
20034_17,4/22/2017,12:00,7.4,2052.83,175.526,1.78851,0.384979,0.130832,70.0071,2549.51,Shrubland,1
20034_17,4/22/2017,16:00,3,2114.64,60.8465,1.73653,1.6764,0.0908638,100.285,2441.27,Open Tree Canopy,1
20034_17,4/24/2017,4:00,3.4,2053.58,78.941,1.9509,0.690504,0.0925101,263.139,1801.49,Shrubland,1
20034_17,4/24/2017,8:00,4.6,2053.58,78.941,1.9509,0.690504,0.0925101,266.655,1803.97,Shrubland,1
20034_17,4/24/2017,20:00,2.8,2094.52,93.671,0.0783697,0.611931,0.1245,216.227,1787.98,Shrubland,1
20034_17,4/27/2017,0:00,3.2,2008.09,46.9958,1.56364,0.173979,0.108588,54.3415,1670.23,Shrubland,1
20034_17,5/5/2017,0:00,4.2,2307.85,68.6276,1.32308,0.0536275,0.160408,284.487,1979.02,Shrubland,1
20034_17,5/5/2017,4:01,3,2177.38,51.0595,0.609404,0.0794379,0.0434378,325.214,1801.32,Open Tree Canopy,1
20034_17,5/7/2017,0:01,6.8,1825.26,72.998,1.69754,0.283451,0.127744,39.2938,2076.84,Shrubland,1
20034_17,4/21/2017,0:00,3.2,2303.1,102.333,1.98967,1.14335,0.0798388,394.179,2152.25,Open Tree Canopy,1
20034_17,4/22/2017,20:01,3.8,2096.28,31.394,0.100959,1.43786,0.0826658,99.8098,2464.02,Open Tree Canopy,1
20034_17,4/23/2017,4:00,2.8,2191.47,124.64,1.84185,1.53971,0.0629106,252.923,2251.12,Open Tree Canopy,1
20034_17,4/23/2017,8:00,6.2,2191.47,126.321,1.98956,1.14412,0.0624369,250.888,2249.41,Open Tree Canopy,1
20034_17,4/23/2017,12:00,2.2,2191.47,124.64,1.84185,1.53971,0.0629106,245.018,2259.61,Open Tree Canopy,1
20034_17,4/23/2017,16:00,6,2231.4,71.6898,1.49401,1.86946,0.0535705,300.403,2254.45,Shrubland,1
20034_17,4/23/2017,20:00,4,2290.9,74.9857,1.9813,1.19247,0.066963,371.974,2161.72,Open Tree Canopy,1
20034_17,4/24/2017,0:00,3.8,1947.19,82.5863,1.82124,0.42941,0.121451,42.9418,1591.03,Shrubland,1
20034_17,4/25/2017,0:01,3.4,1997.05,55.9732,1.94869,0.683781,0.108312,43.0116,1652.29,Shrubland,1
20034_17,4/23/2017,0:01,3.2,2180.73,73.592,0.230868,1.63909,0.0721218,268.127,2226.39,Open Tree Canopy,1
20039_17,5/11/2017,20:00,2.2,1523.39,60.8095,0.118057,1.47136,0.0211609,386.588,3802.59,Shrubland,1
20039_17,5/12/2017,0:00,3.8,1577.38,55.6575,0.570585,1.90311,0.0397283,271.389,3904.05,Shrubland,1
20039_17,4/18/2017,16:00,9,1757.18,72.8528,0.0492428,1.30994,0.0775926,244.724,3599.67,Shrubland,1
20039_17,4/18/2017,20:00,2,1752.67,36.8742,0.0029701,0.922985,0.0402959,316.735,3659.01,Shrubland,1
20039_17,5/12/2017,4:00,2.4,1723.8,98.488,1.9962,1.0871,0.037222,328.283,3677.88,Shrubland,1
20039_17,5/12/2017,20:00,2,1756.1,69.3298,0.7475,1.9676,0.0526699,297.069,3739.61,Shrubland,1
20039_17,5/12/2017,8:00,2.6,1779.16,38.8765,1.72453,1.68924,0.0347159,349.819,3637.98,Shrubland,1
20039_17,5/12/2017,12:00,2.2,1787.75,78.2244,0.545948,1.89098,0.0364491,350.487,3636.52,Shrubland,1
20039_17,5/12/2017,16:00,4.4,1810.37,88.5676,1.72237,0.308492,0.0318623,386.846,3618,Shrubland,1
20039_17,4/17/2017,0:01,2.2,1614.02,28.9485,1.76528,0.356308,0.0775072,271.582,3214.04,Shrubland,1
20039_17,4/17/2017,4:01,2.4,1734.7,39.0447,0.121587,1.4779,0.0749391,167.093,3200.33,Shrubland,1
20039_17,4/17/2017,8:00,2.4,1711.11,57.9925,0.179361,1.57145,0.0591025,134.837,3234.48,Shrubland,1
20039_17,4/17/2017,12:00,2.8,1711.11,57.9925,0.179361,1.57145,0.0591025,132.544,3237.15,Shrubland,1
20039_17,5/10/2017,20:00,3.4,1544.87,46.1121,0.522005,1.87836,0.0508687,169.65,3187.7,Shrubland,1
20039_17,5/11/2017,0:01,3.8,1579.63,65.4131,1.72547,0.311747,0.0442459,281.585,3191.19,Shrubland,1
20039_17,5/11/2017,12:00,2,1687.05,93.0621,0.629809,0.0710444,0.0699843,331.361,3107.96,Shrubland,1
20039_17,4/13/2017,16:00,3,1780.9,107.086,0.459093,1.84108,0.107273,233.077,3120.56,Shrubland,1
20039_17,4/19/2017,0:01,4,1735.61,176.466,0.269513,0.317073,0.0955858,80.399,3226.94,Shrubland,1
20039_17,4/19/2017,20:00,2.6,1609.38,29.3632,0.627859,0.071824,0.0518267,48.3735,2967.76,Shrubland,1
20039_17,4/20/2017,20:00,2.4,1476.56,7.32628,1.45598,1.88999,0.00477299,364.589,3104.64,Shrubland,1
20039_17,4/26/2017,20:01,2.6,1488.41,28.991,1.43047,1.9026,0.0194525,291.11,3051.28,Shrubland,1
20039_17,4/27/2017,20:00,3,1632.73,10.9316,1.85655,1.51606,0.0826544,134.792,2986.66,Shrubland,1
20039_17,4/30/2017,20:00,3,1577.99,50.0994,1.31428,1.94933,0.0255715,19.2094,3020.14,Shrubland,1
20039_17,5/11/2017,4:01,3.4,1682.18,112.488,0.949061,0.00129825,0.0696961,329.535,3106.81,Shrubland,1
20039_17,5/11/2017,8:00,2.8,1682.18,112.488,0.949061,0.00129825,0.0696961,332.453,3103.69,Shrubland,1
20039_17,5/11/2017,16:00,4.6,1732.91,75.5153,0.598843,0.0839908,0.116145,355.017,3046.17,Shrubland,1
20039_17,4/13/2017,4:00,3.6,1857.05,132.968,0.00781542,1.12478,0.145895,303.449,3033.61,Shrubland,1
20039_17,4/13/2017,8:00,2.2,1837.86,55.2922,0.185482,0.419862,0.12529,302.3,3045.9,Shrubland,1
20039_17,4/13/2017,12:00,3.4,1841.07,66.2908,1.7553,1.65538,0.135689,302.761,3042.16,Shrubland,1
20039_17,4/14/2017,16:00,2.2,1716.5,53.037,0.886628,0.00644737,0.088083,84.5991,2859.84,Shrubland,1
20039_17,4/15/2017,16:00,3,1629.47,71.7392,1.14272,1.98976,0.0961644,18.7883,2881.73,Shrubland,1
20039_17,4/16/2017,0:00,2.8,1755.32,79.0359,1.97074,0.759862,0.107552,169.358,2841.34,Shrubland,1
20039_17,4/16/2017,16:00,2.4,1702.69,65.0331,0.500874,0.133471,0.0913523,103.276,2889.79,Shrubland,1
20039_17,4/16/2017,20:00,2.8,1717.94,101.956,1.84552,1.53394,0.131872,251.016,2942.84,Shrubland,1
20039_17,4/19/2017,4:00,3,1901.86,57.2105,1.73912,1.67358,0.183312,75.452,3006.96,Shrubland,1
20039_17,4/19/2017,8:00,2.6,1913.63,69.1562,1.71163,1.70256,0.195519,85.703,3000.23,Herbaceous-Shrub Steppe,1
20039_17,4/20/2017,0:01,2.6,1600.27,109.339,1.61904,0.214638,0.040235,297.834,2856.41,Open Tree Canopy,1
20039_17,4/27/2017,0:00,3.4,1668.86,73.329,4.88E-05,1.00988,0.0562564,188.799,2812.77,Shrubland,1
20039_17,4/27/2017,16:00,3,1670.15,40.1503,1.73045,0.317039,0.0777928,75.505,2814.22,Shrubland,1
20039_17,4/28/2017,0:00,2.6,1597.81,52.5714,1.69706,1.71701,0.0573981,150,2913.82,Shrubland,1
20039_17,4/29/2017,0:01,2.8,1513.93,38.4777,1.10771,1.99418,0.0282788,544.259,2917.52,Shrubland,1
20039_17,4/29/2017,20:00,5.2,1473.36,7.68268,1.76104,1.6487,0.00370488,529.797,3072.45,Shrubland,1
20039_17,5/1/2017,0:00,5.2,1582.88,66.9642,0.0982202,1.4322,0.0308103,358.236,2854.95,Shrubland,1
20039_17,4/12/2017,0:02,6.8,1720.96,128.038,1.65344,0.243018,0.0994261,123.081,2693.68,Shrubland,1
20039_17,4/14/2017,4:00,5.2,1779.04,66.3457,0.848844,0.01149,0.114095,120.416,2782.48,Shrubland,1
20039_17,4/14/2017,8:00,2.2,1734.43,164.302,0.530647,0.11699,0.110394,88.955,2804.63,Shrubland,1
20039_17,4/14/2017,12:00,3.4,1746.54,81.8521,0.76546,0.0278935,0.108096,94.2603,2811.26,Shrubland,1
20039_17,4/14/2017,20:00,2.8,1821.75,76.6279,1.35956,0.0668772,0.144369,178.241,2732.01,Shrubland,1
20039_17,4/16/2017,4:00,4.2,1779.31,72.9431,0.749978,0.0317597,0.111625,116.765,2773.68,Shrubland,1
